page_title,event_label,page,total_events
Passport Forms,https://eforms.state.gov/Forms/ds11.pdf,travel.state.gov/content/travel/en/passports/requirements/forms.html,16132
About Form 1040 U.S. Individual Income Tax Return | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040.pdf,irs.gov/forms-pubs/about-form-1040,12919
Search trademark database | USPTO,http://tmsearch.uspto.gov/bin/gate.exe,uspto.gov/trademarks-application-process/search-trademark-database,12919
Employment Eligibility Verification | USCIS,https://www.uscis.gov/system/files_force/files/form/i-9.pdf,uscis.gov/i-9,11393
Passport Forms,https://eforms.state.gov/Forms/ds82.pdf,travel.state.gov/content/travel/en/passports/requirements/forms.html,11393
About Form 1040 U.S. Individual Income Tax Return | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1040gi.pdf,irs.gov/forms-pubs/about-form-1040,10939
Forms & Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040.pdf,irs.gov/forms-instructions,9803
Forms & Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1040gi.pdf,irs.gov/forms-instructions,9738
Application for Employment Authorization | USCIS,https://www.uscis.gov/system/files_force/files/form/i-765.pdf,uscis.gov/i-765,8180
Trademarks | USPTO,http://tmsearch.uspto.gov/bin/gate.exe,uspto.gov/trademark,7693
About Form W4 | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/fw4.pdf,irs.gov/forms-pubs/about-form-w4,7433
About Form 1040EZ | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040ez.pdf,irs.gov/forms-pubs/about-form-1040ez,7336
Petition for Alien Relative | USCIS,https://www.uscis.gov/system/files_force/files/form/i-130.pdf,uscis.gov/i-130,6492
Employment Eligibility Verification | USCIS,https://www.uscis.gov/system/files_force/files/form/i-9-paper-version.pdf,uscis.gov/i-9,6167
Affidavit of Support Under Section 213A of the INA | USCIS,https://www.uscis.gov/system/files_force/files/form/i-864.pdf,uscis.gov/i-864,6135
Forms & Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040sa.pdf,irs.gov/forms-instructions,5875
Application for Naturalization | USCIS,https://www.uscis.gov/system/files_force/files/form/n-400.pdf,uscis.gov/n-400,5129
FEMA Flood Map Service Center | Search All Products,https://msc.fema.gov/portal/downloadProduct,msc.fema.gov/portal/advancesearch,4901
Passport Fees,https://travel.state.gov/content/dam/passports/forms-fees/Passport%20Fees%20Chart_TSG_January%202018.pdf,travel.state.gov/content/travel/en/passports/requirements/fees.html,4836
2018 withholding tables now available | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/n1036.pdf,irs.gov/newsroom/2018-withholding-tables-now-available,4642
Astronomy Picture of the Day,https://apod.nasa.gov/apod/image/1803/IC443_HaRGB2048.jpg,apod.nasa.gov/apod/astropix.html,4447
About Form 1040EZ | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1040ez.pdf,irs.gov/forms-pubs/about-form-1040ez,4155
Public Service Loan Forgiveness | Federal Student Aid,https://studentaid.ed.gov/sa/sites/default/files/public-service-employment-certification-form.pdf,studentaid.ed.gov/sa/repay-loans/forgiveness-cancellation/public-service,3571
Application to Register Permanent Residence or Adjust Status | USCIS,https://www.uscis.gov/system/files_force/files/form/i-485.pdf,uscis.gov/i-485,3538
"About Form 4506-T, Request for Transcript of Tax Return | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f4506t.pdf,irs.gov/forms-pubs/about-form-4506-t-request-for-transcript-of-tax-return,3376
About Form W9 | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/fw9.pdf,irs.gov/forms-pubs/about-form-w9,3278
Application for Employment Authorization | USCIS,https://www.uscis.gov/system/files_force/files/form/i-765instr.pdf,uscis.gov/i-765,3019
Forms and Pubs Index Search | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040.pdf,irs.gov/forms-pubs-search?search=1040,3019
Letter Generator - Download VA Letters,https://eauth.va.gov/wssweb/wss-common-webparts/mvc/renderLetter/Benefit_Verification_Letter_03232018.pdf,eauth.va.gov/wssweb/wss-common-webparts/mvc/downloadletters,2954
Schedule of Social Security Payments | Social Security Administration,https://www.ssa.gov/pubs/EN-05-10031-2018.pdf,ssa.gov/pubs/calendar.htm,2921
Forms & Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1040tt.pdf,irs.gov/forms-instructions,2889
General Schedule,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/18Tables/pdf/DCB.pdf,opm.gov/policy-data-oversight/pay-leave/salaries-wages/2018/general-schedule/,2889
Petition for Alien Relative | USCIS,https://www.uscis.gov/system/files_force/files/form/i-130instr.pdf,uscis.gov/i-130,2889
United States Patent and Trademark Office,http://tmsearch.uspto.gov/bin/gate.exe,uspto.gov/,2889
Forms & Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040sc.pdf,irs.gov/forms-instructions,2856
General Schedule,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/18Tables/pdf/RUS.pdf,opm.gov/policy-data-oversight/pay-leave/salaries-wages/2018/general-schedule/,2856
Social Security Number and Card | Social Security Administration,https://www.ssa.gov/forms/ss-5.pdf,ssa.gov/ssnumber/,2856
"About Schedule A (Form 1040), Itemized Deductions | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f1040sa.pdf,irs.gov/forms-pubs/about-schedule-a-form-1040,2791
Request for Fee Waiver | USCIS,https://www.uscis.gov/system/files_force/files/form/i-912.pdf,uscis.gov/i-912,2759
Forms & Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040ez.pdf,irs.gov/forms-instructions,2727
"Schedule C Form 1040, Profit or Loss From Business | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f1040sc.pdf,irs.gov/forms-pubs/schedule-c-form-1040-profit-or-loss-from-business,2694
Special Passport Acceptance Fairs,https://travel.state.gov/content/dam/passports/content-page-resources/Acceptance%20Event%20PDF%203.21.18.pdf,travel.state.gov/content/travel/en/news/passports/special-passport-acceptance-fairs.html,2629
Forms and Pubs Index Search | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1040gi.pdf,irs.gov/forms-pubs-search?search=1040,2499
"About Form 1040A, U.S. Individual Income Tax Return | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f1040a.pdf,irs.gov/forms-pubs/about-form-1040a,2467
Details for title: CMS 40B,https://www.cms.gov/Medicare/CMS-Forms/CMS-Forms/Downloads/CMS40B-E.pdf,cms.gov/medicare/cms-forms/cms-forms/cms-forms-items/cms017339.html,2467
Individual - Savings Bond Calculator,https://www.treasurydirect.gov/indiv/tools/tools_savingsbondcalc.htm,treasurydirect.gov/indiv/tools/tools_savingsbondcalc.htm,2434
Visitor Visa,https://travel.state.gov/content/dam/visas/PDF-other/VisaFlyer_B1B2_March_2015.pdf,travel.state.gov/content/travel/en/us-visas/tourism-visit/visitor.html,2434
Application for Naturalization | USCIS,https://www.uscis.gov/system/files_force/files/form/n-400instr.pdf,uscis.gov/n-400,2402
Forms and Publications (PDF),https://www.irs.gov/pub/irs-pdf/f1040.pdf,apps.irs.gov/app/picklist/list/formspublications.html?value=1040&criteria=formnumber,2370
IRS Withholding Calculator | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/fw4.pdf,irs.gov/individuals/irs-withholding-calculator,2370
Benefits Planner | Withholding Income Tax From Your Social Security Benefits | Social Security Administration,https://www.irs.gov/pub/irs-pdf/fw4v.pdf,ssa.gov/planners/taxwithold.html,2337
Apply in Person,https://eforms.state.gov/Forms/ds11.pdf,travel.state.gov/content/travel/en/passports/apply-renew-passport/apply-in-person.html,2305
Forms and Pubs Index Search | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f8962.pdf,irs.gov/forms-pubs-search?search=8962,2305
NASA Climate Kids :: Play OFFSET!,https://climatekids.nasa.gov/review/offset/OFFSET.swf,climatekids.nasa.gov/offset/,2207
Apply for Citizenship | USCIS,https://www.uscis.gov/sites/default/files/USCIS/Resources/Citizenship%20,uscis.gov/citizenship/learners/apply-citizenship,2175
About Form 1040X | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040x.pdf,irs.gov/forms-pubs/about-form-1040x-0,2142
DS-160: Frequently Asked Questions,https://travel.state.gov/content/dam/visas/PDF-other/DS-160_Example.pdf,travel.state.gov/content/travel/en/us-visas/visa-information-resources/forms/ds-160-online-nonimmigrant-visa-application/ds-160-faqs.html,2142
Extension of Time To File Your Tax Return | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f4868.pdf,irs.gov/forms-pubs/extension-of-time-to-file-your-tax-return,2110
Forms and Publications (PDF),https://www.irs.gov/pub/irs-pdf/f1040.pdf,apps.irs.gov/app/picklist/list/formspublications.html?value=1040&criteria=formnumber&submitsearch=find,2110
Forms and Pubs Index Search | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1040sca.pdf,irs.gov/forms-pubs-search?search=schedule+a,2110
About Form 1095 A | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1095a.pdf,irs.gov/forms-pubs/about-form-1095-a,2077
FEMA Flood Map Service Center | Search All Products,https://msc.fema.gov/portal/viewProduct,"msc.fema.gov/portal/availabilitysearch?addcommunity=470168&communityname=murfreesboro, city of",2077
General Schedule,https://www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/salary-tables/18Tables/pdf/GS.pdf,opm.gov/policy-data-oversight/pay-leave/salaries-wages/2018/general-schedule/,2077
Prior Year Forms and Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-prior/f1040--2016.pdf,irs.gov/forms-pubs/prior-year,2077
HHS Poverty Guidelines for Affidavit of Support | USCIS,https://www.uscis.gov/system/files_force/files/form/i-864p.pdf,uscis.gov/i-864p,2045
Medicare Benefits | Social Security Administration,https://www.ssa.gov/pubs/EN-05-10530.pdf,ssa.gov/benefits/medicare/,2045
Children Under 16,https://eforms.state.gov/Forms/ds11.pdf,travel.state.gov/content/travel/en/passports/apply-renew-passport/under-16.html,2012
Passport Forms,https://eforms.state.gov/Forms/ds3053.pdf,travel.state.gov/content/travel/en/passports/requirements/forms.html,1980
Forms and Publications (PDF),https://www.irs.gov/pub/irs-pdf/i1040gi.pdf,apps.irs.gov/app/picklist/list/formspublications.html?value=1040&criteria=formnumber&submitsearch=find,1915
Forms and Pubs Index Search | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i8962.pdf,irs.gov/forms-pubs-search?search=8962,1915
About Form 1099MISC | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1099msc.pdf,irs.gov/forms-pubs/about-form-1099misc,1883
Application for Travel Document | USCIS,https://www.uscis.gov/system/files_force/files/form/i-131.pdf,uscis.gov/i-131,1818
"Form 1098-T, Tuition Statement | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f1098t_17.pdf,irs.gov/forms-pubs/form-1098-t-tuition-statement,1818
Photo Requirements,https://travel.state.gov/content/dam/passports/content-page-resources/FIG_cropper.swf,travel.state.gov/content/travel/en/us-visas/visa-information-resources/photos.html,1818
Renew my Passport by Mail,https://eforms.state.gov/Forms/ds82.pdf,travel.state.gov/content/travel/en/passports/apply-renew-passport/renew-by-mail.html,1818
Application for Naturalization | USCIS,https://www.uscis.gov/system/files_force/files/form/attachments.pdf,uscis.gov/n-400,1753
Getting or Renewing a U.S. Passport | USAGov,https://eforms.state.gov/Forms/ds82.pdf,usa.gov/passport,1753
Notice of Entry of Appearance as Attorney or Accredited Representative | USCIS,https://www.uscis.gov/system/files_force/files/form/g-28.pdf,uscis.gov/g-28,1720
Treasury Reporting Rates of Exchange - Historical Rates,https://www.fiscal.treasury.gov/fsreports/rpt/treasRptRateExch/itin-12-31-17.pdf,fiscal.treasury.gov/fsreports/rpt/treasrptrateexch/historicalrates.htm,1720
APOD: 2018 March 23 - Sharpless 249 and the Jellyfish Nebula,https://apod.nasa.gov/apod/image/1803/IC443_HaRGB2048.jpg,apod.nasa.gov/apod/ap180323.html,1688
"About Schedule B (Form 1040A or 1040), Interest and Ordinary Dividends | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f1040sb.pdf,irs.gov/forms-pubs/about-schedule-b-form-1040,1688
Forms and Pubs Index Search | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040a.pdf,irs.gov/forms-pubs-search?search=1040a,1623
About Form 8962 | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f8962.pdf,irs.gov/forms-pubs/about-form-8962,1590
About Form W2 | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/fw2.pdf,irs.gov/forms-pubs/about-form-w2,1590
Application for Employment Authorization | USCIS,https://www.uscis.gov/system/files_force/files/form/i-765ws.pdf,uscis.gov/i-765,1590
Petition for Alien Relative | USCIS,https://www.uscis.gov/system/files_force/files/form/i-130a.pdf,uscis.gov/i-130,1590
About Form W7 | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/fw7.pdf,irs.gov/forms-pubs/about-form-w7,1558
"About Schedule D (Form 1040), Capital Gains and Losses | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f1040sd.pdf,irs.gov/forms-pubs/about-schedule-d-form-1040-capital-gains-and-losses,1558
NASA Climate Kids :: Play Power Up!,https://climatekids.nasa.gov/review/power-up/SolarAndWindGame.swf,climatekids.nasa.gov/power-up/,1558
About Form 1099 | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1099gi.pdf,irs.gov/forms-pubs/about-form-1099,1526
Affidavit of Support Under Section 213A of the INA | USCIS,https://www.uscis.gov/system/files_force/files/form/i-864instr.pdf,uscis.gov/i-864,1526
Application to Register Permanent Residence or Adjust Status | USCIS,https://www.uscis.gov/system/files_force/files/form/i-485instr.pdf,uscis.gov/i-485,1526
"Form 1040 ES, Estimated Tax for Individuals | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/f1040es.pdf,irs.gov/forms-pubs/form-1040-es-estimated-tax-for-individuals,1526
Biographic Information | USCIS,https://www.uscis.gov/system/files_force/files/form/g-325a.pdf,uscis.gov/g-325a,1493
Forms and Pubs Index Search | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/f1040sb.pdf,irs.gov/forms-pubs-search?search=schedule+b,1493
Medicare Benefits | Social Security Administration,https://www.ssa.gov/pubs/EN-05-10531.pdf,ssa.gov/benefits/medicare/,1493
Mister Rogers,https://www.usps.com/ecp/asset/images/477204-L0.jpg,store.usps.com/store/product/buy-stamps/mister-rogers-s_477204,1493
USPS.comå¨ - Careers,http://about.usps.com/careers/applying-for-a-job-at-usps.pdf,about.usps.com/careers/welcome.htm,1493
"About Schedule A (Form 1040), Itemized Deductions | Internal Revenue Service",https://www.irs.gov/pub/irs-pdf/i1040sca.pdf,irs.gov/forms-pubs/about-schedule-a-form-1040,1461
Forms & Instructions | Internal Revenue Service,https://www.irs.gov/pub/irs-pdf/i1040ez.pdf,irs.gov/forms-instructions,1461